0,1,2,3,4,5,6,7,8,9,10
이런거 돌리는 분은 시노팜이 중국 백신이란거 모르시겠지 제일 비싼 중국 백신 맞히면 청와대 쳐들어갈 분들이. 아스트라제네카는 코로나 종식 위해서 좋은 일하고 이런 취급 당하고 세상 인심이 이러면 안되는거 아닌지 요새 너무 많이 느끼네,,,,,,,,,,
부산에 코로나 확진자 증가를 보니 후쿠시마에 사망자 없다는 박형준 뽑았다간 아수라장이 될 것 같네.,,,,,,,,,,
오늘 부활절 미사를 드렸습니다.,,"세상 모든분들, 특히 코로나19로 고통받고 어려운 분들께 죽음을 이기고 부활하신 주님의 은총이 가득하길 바랍니다.",,주님께서 주시는 평화와 기쁨이 여러분의 가정에 함께하시기를 빕니다.,,,,,,
"동대문 풍물시장, 송파 방이시장, 화곡 송화시장, 코로나 직격탄을 맞은 전통시장을 돌며 ",더 간곡하게 호소했습니다. 모든 서울시민을 더 행복하게 만들어 줄 수 있는 후보는 박영선뿐입니다. 일할 기회만 주신다면 일 잘하는 박영선 후보가 반드시 서울을 재도약시킬 것입니다.,,,,,,,,,
누군가는 사건에 대해서 책임을 져야하고 가장 중요한 '사람' 이 무사하다고 확정이된다면 그 뒤로 끝난게 아니라 뒷수습을 해야합니다. ,,0) 실제로 행사 이후 2주간 입장객 모두 코로나 증상이 없으셨는지(가장중요),1) 행사 자체가 코로나 방역 수칙에 위배되지 않았는지에 대한 여부,,,,,,,
서울의 승리를 위한 이틀! D-2 ,이낙연 상임선대위원장은 4월 5일 하루종일 박영선 후보 지원에 나섭니다. ,09:30 중앙선대위 회의,11:00 응암역 사거리 지원유세 ,13:30 서울시1호 코로나19 예방접종센터 방문 ,17:50 신림사거리 지원유세 ,19:50 영등포 타임스퀘어 지원유세,#서울시장은_박영선,,,
"서울의 미래를 말하고 부산의 비전을 말해라 이것들아. 뉴스에서 보여주는 것처럼 진짜 이런 말만 하는지 유세 영상 찾아봤는데, 진짜 그럼. 자신들이 만들 서울과 부산 이야기는 없고 심판만 하겠대. 그래가지고 언제 코로나19 종식시키고 언제 일상으로 돌아가고 언제 민생을 돌봐 안 하겠다는 거지.",,,,,,,,,,
"""코로나19를 빨리 종식시키기 위해서","승리하고 싶습니다 여러분!"" #박영선",,,,,,,,,
코로나 다시 저러는거보니  오세훈되면 큰일나겠다  전광......,,,,,,,,,,
박형준이 후쿠시마 사망자 없다고 했는데 저런 인간이 시장 되자마자 코로나는 없다고 선언할듯하다 지금도 유흥업소에서 코로나 확진자 발생 빈도수가 높지않나? ,별것아닌 것으로 치부해버리면 부산은 코로나 창궐이고 부정부패 비리인 박형준은 수사 받다 세월 다 가겠지? 부산에 지혜가 필요하다.,,,,,,,,,
<일 잘하는 민생시장 박영선 - 서울선언 #1 #2 #3>,,- 코로나 백신 수험생 우선 접종,- 공시지가 인상 제한,- SH 공공주택 분양원가 공개,,#합니다박영선 #서울시대전환,,,,
"늦게 퇴근하는 날에는 늘 지하철에 술냄새, 음식냄새가 났는데 코로나이후 승객도 없고 술냄새 1도 안났다. 요즘 취객도 있고 승객도 많아짐. 확진자 늘어날까 조마조마함. 작년 여름,가을 확진자 늘어날때 지금처럼 이런 분위기였는데. 조심 합시다!!!",,,,,,,,,,
 네 일단 너무너무 오랜만에 봬서 너무 기쁘구요 또 요즘에 코로나가 유행인데 다들 몸조심하시고 건강하게 지내고 계시길 바라겠습니다,,,,,,,,,,
"부산 상인들 인터뷰지만 부산만의 바람이겠냐고. 서울도 같은 마음일 텐데, 그렇다면 코로나19 위기에서도 민생엔 관심 없고 오로지 정쟁만 일삼던 국민의힘이 아니라 그래도 최선을 다했고 지금도 애쓰고 있는 민주당에 투표하셔야 합니다. 박영선, 김영춘만이 경제를 살리고 상인들을 도울 수 있어요",,,,,,,,,,
헤일리 엣웰 생일축하해,미임파7 이제 후반작업만 남았다고 들었는데 제발 극장에서 헤일리 액션씬 볼수있게 코로나 눈치챙기자,,,,,,,,,
유세중에 저에게 다가오신분이 계셨습니다. 한부모 가정으로 아이들 키우고 최근에는 코로나로 일자리 마저 잃으셨다고 해요. 집없이 살기 너무 힘들다는 말을 하셨어요. 공약을 보고 저에게 투표하셨다고 합니다. 정말 감사합니다. 한부모가정도 살기 좋은 서울 꼭 만들어내겠습니다.,,,,,,,,,,
가인 가인 가인,어디 있어,가인 가인 가인,안 불렀나,세상에 울러퍼진,가인 찾는 소리가,여기저기 들린 때,인데 코로나가,끝없이 인간 세속을,괴롭히고 있구나,아 참으로 야속 하구나
오늘 응원법 때문에 느꼈는데,그냥....코로나끝나면 음방응원도 다시할텐데,깜짝이벤트로 노래 2절시작때 갑자기 무무들 우르르 나와서 무봉흔들면서 응원하면 좋겠다,마마무 놀란표정이랑 웃는거 보고싶음 ㅎ,,백댄서와 카메라 뿐인 텅빈 공연장이아니라 응원봉 불빛과 팬들 함성으로 가득한 공연장..,,,,,
4명 밸런스가 좋아 이런 그룹은 처음 봤고 앞으로도 없을 거라고 생각함 솔직하게 말하면 코로나 때문에 공연 못하는데 딱 이 시기에 군대 가는게 어쩌면 다행..?이라고 생각함...어쨋든 군백기가 끝나고 새로운 우리 위너의 제 2막을 기대 할 수 있다는게 참 감사함 ㅠㅠ ,그냥 4월4일이라 써봄 ㅠ,,,,,,,,,
ㅜㅜ 지금 이 근처 코로나 난리인 걸 방금 알고 충격대잔치였는데.... 반가어 너무 이쁘다 지민아,,,,,,,,,,
